h3_res10,citation_count,citation_count_production,quality_weighted_citation_count,first_created_date,last_created_date,unique_devices,unique_officers,unique_vehicles,approved_count,rejected_count,approval_rate,rejection_rate,mode_police_station,mode_junction,mode_violation_label,mode_vehicle_type,violation_label_entropy,vehicle_type_entropy,device_days,officer_days,unique_devices_exposure,unique_officers_exposure,active_dates,citation_count_exposure_rows,eligible_for_corrected_ranking,minimum_device_days,raw_rate_per_device_day,raw_rank,raw_percentile,raw_rate_rank,gp_prior_shape,gp_prior_rate,gp_posterior_shape,gp_posterior_rate,gp_posterior_mean,gp_ci_lower,gp_ci_upper,normalized_propensity,corrected_rank,corrected_percentile,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,gistar_class,spatial_hotspot_label,centroid_latitude,centroid_longitude,polygon_valid,nb_predicted_count,nb_predicted_rate,nb_predicted_rate_rank
8a618920b007fff,8,8,6.0,2024-01-18,2024-03-28,3,3,8,2,2,0.25,0.25,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,CAR,0.5435644431995964,1.061278124459133,5,5,3,3,5,8,True,5,1.6,2846,0.5819250551065394,3459,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1106,0.5917990395271518,3,228,3,False,TESTED,-0.6157110394786881,0.202,0.4246053163789305,not_significant,NOT_HOT,12.955632666064933,77.70381603022663,True,12.461286251536496,2.4922572503072993,1794
8a618921d8d7fff,8,8,7.0,2023-11-14,2024-03-31,3,4,8,1,1,0.125,0.125,WHITEFIELD,NO JUNCTION,NO PARKING,CAR,1.5,1.5,5,5,3,4,5,8,True,5,1.6,2847,0.5817781043350478,3460,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1107,0.5914296268932397,5,205,3,False,TESTED,-1.6844200105059783,0.013,0.15008627760644053,not_significant,NOT_HOT,12.966151832465815,77.74859589509492,True,12.753798475667072,2.550759695133414,1495
8a6189244647fff,8,8,7.0,2023-12-22,2024-04-03,1,1,8,3,1,0.375,0.125,HULIMAVU,NO JUNCTION,WRONG PARKING,LORRY/GOODS VEHICLE,-0.0,1.4056390622295662,5,5,1,1,5,8,True,5,1.6,2848,0.5816311535635562,3461,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1108,0.5910602142593276,2,236,4,False,TESTED,0.3873006457669174,0.191,0.4196298499605549,not_significant,NOT_SIGNIFICANT,12.879955998191006,77.64049387367302,True,11.729626842980984,2.345925368596197,2387
8a61892493a7fff,8,8,7.0,2023-12-03,2024-03-13,3,3,8,5,1,0.625,0.125,THALAGATTAPURA,NO JUNCTION,WRONG PARKING,CAR,1.4056390622295662,1.5487949406953985,5,5,3,3,5,8,True,5,1.6,2849,0.5814842027920646,3462,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1109,0.5906908016254155,21,36,3,False,TESTED,0.48122924592654004,0.3,0.4679005419220933,not_significant,NOT_SIGNIFICANT,12.88139504273939,77.54606280117785,True,11.52462950465946,2.304925900931892,2496
8a618924a42ffff,8,8,7.0,2023-12-09,2024-04-04,3,3,8,0,1,0.0,0.125,JAYANAGARA,"BTP176 - RAJALAKSHMI KALYANA MANTAPA, JP NAGAR",WRONG PARKING,SCOOTER,0.5435644431995964,1.4056390622295662,5,5,3,3,4,8,True,5,1.6,2850,0.5813372520205731,3463,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1110,0.5903213889915035,6,183,3,False,TESTED,-1.0966490838128917,0.103,0.3629347700190929,not_significant,NOT_HOT,12.917608005403794,77.58034953678862,True,13.127644448539426,2.6255288897078852,1141
8a618924aab7fff,8,8,7.0,2023-11-12,2024-03-31,5,5,8,6,1,0.75,0.125,J.P. NAGAR,"BTP159 - JP NAGAR METRO, ORR",NO PARKING,PASSENGER AUTO,0.8112781244591328,1.75,5,5,5,5,4,8,True,5,1.6,2851,0.5811903012490816,3464,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1111,0.5899519763575914,6,183,5,False,TESTED,-1.0215928420535576,0.143,0.39548334396742163,not_significant,NOT_HOT,12.906941987230265,77.57415501991784,True,11.622022600771299,2.3244045201542596,2455
8a61892530f7fff,8,8,7.0,2023-11-28,2024-03-22,3,3,8,5,1,0.625,0.125,JEEVANBHEEMANAGAR,NO JUNCTION,NO PARKING,CAR,-0.0,0.8112781244591328,5,5,3,3,5,8,True,5,1.6,2852,0.58104335047759,3465,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1112,0.5895825637236793,4,206,3,False,TESTED,-0.8910041106935866,0.197,0.4216415782444523,not_significant,NOT_HOT,12.957999815803364,77.6436248094989,True,11.52462950465946,2.304925900931892,2497
8a6189254c9ffff,8,8,5.0,2023-12-21,2024-04-04,5,5,8,2,3,0.25,0.375,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,CAR,1.2987949406953985,1.4056390622295662,5,5,5,5,5,8,True,5,1.6,2853,0.5808963997060985,3466,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1113,0.5892131510897674,3,228,5,False,TESTED,0.17275788519606528,0.184,0.4167100283236748,not_significant,NOT_SIGNIFICANT,12.930032141011663,77.68650866243713,True,12.898214117429422,2.5796428234858846,1349
8a618925b737fff,8,8,8.0,2023-11-24,2024-03-20,4,4,7,4,0,0.5,0.0,HALASURU GATE,"BTP168 - MSR BUILDING, JC ROAD",WRONG PARKING,CAR,0.9544340029249649,1.4056390622295662,5,5,4,4,5,8,True,5,1.6,2854,0.5807494489346069,3467,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1114,0.5888437384558551,1,2121,3,False,TESTED,0.1824277052204132,0.215,0.4301461165671522,not_significant,NOT_SIGNIFICANT,12.961414144137517,77.58529624332878,True,12.03434046593488,2.406868093186976,2163
8a618925bad7fff,8,8,8.0,2023-11-21,2024-03-13,3,3,8,7,0,0.875,0.0,V.V.PURAM (C.PET),BTP119 - MINERVA CIRCLE,WRONG PARKING,CAR,-0.0,1.5487949406953985,5,5,3,3,5,8,True,5,1.6,2855,0.5806024981631154,3468,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1115,0.5884743258219431,1,2121,3,False,TESTED,-0.23194112528312297,0.434,0.4897263155169942,not_significant,NOT_HOT,12.951813814600339,77.5797198824836,True,10.93964021979914,2.187928043959828,2673
8a618925c61ffff,8,8,8.0,2024-01-19,2024-03-19,3,3,8,3,0,0.375,0.0,ADUGODI,BTP135 - UCO BANK JUNCTION,NO PARKING,CAR,1.2987949406953985,1.4056390622295662,5,5,3,3,5,8,True,5,1.6,2856,0.5804555473916237,3469,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1116,0.588104913188031,7,167,6,False,TESTED,-0.9343609174559308,0.176,0.414349457970718,not_significant,NOT_HOT,12.934586704314299,77.61433266028943,True,12.140900665022603,2.4281801330045205,2066
8a61892cb02ffff,8,8,4.0,2024-01-13,2024-03-01,2,2,8,1,4,0.125,0.5,KODIGEHALLI,NO JUNCTION,WRONG PARKING,CAR,-0.0,0.5435644431995964,5,5,2,2,5,8,True,5,1.6,2857,0.5803085966201322,3470,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1117,0.5877355005541189,8,150,4,False,TESTED,0.034458418923703577,0.285,0.4635580052328373,not_significant,NOT_SIGNIFICANT,13.059735964069947,77.58694766256546,True,12.571626917700256,2.514325383540051,1677
8a61892cca6ffff,8,8,7.0,2023-12-09,2024-03-13,2,2,8,6,1,0.75,0.125,K.G. HALLI,NO JUNCTION,NO PARKING,SCOOTER,0.9544340029249649,1.2987949406953985,5,5,2,2,5,8,True,5,1.6,2858,0.5801616458486407,3471,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1118,0.587366087920207,138,6,3,False,TESTED,-0.43113664028960647,0.299,0.46722716839703277,not_significant,NOT_HOT,13.021180386294345,77.61278506512923,True,11.036507201672347,2.2073014403344695,2656
8a61892e1297fff,8,8,3.0,2023-12-23,2024-02-05,5,5,8,2,5,0.25,0.625,BANASWADI,NO JUNCTION,WRONG PARKING,CAR,1.2987949406953985,1.8112781244591327,5,5,5,5,5,8,True,5,1.6,2859,0.5800146950771492,3472,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1119,0.5869966752862947,256,3,1,False,TESTED,-0.7071067811865521,0.001,0.023090197175156837,coldspot,NOT_HOT,12.990005224691153,77.66344028412101,True,12.898214117429422,2.5796428234858846,1351
8a61892e926ffff,8,8,8.0,2023-12-16,2024-04-07,4,4,8,2,0,0.25,0.0,SHIVAJINAGAR,BTP171 - INDIAN EXPRESS (BALEKUNDRI),NO PARKING,PASSENGER AUTO,0.9544340029249649,1.4056390622295662,5,5,4,4,5,8,True,5,1.6,2860,0.5798677443056577,3473,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1120,0.5866272626523827,1,2121,5,False,TESTED,-0.3897059879694401,0.441,0.49048131575978926,not_significant,NOT_HOT,12.983812196658022,77.5995141153534,True,12.677868048331199,2.5355736096662396,1569
8a61892e9707fff,8,8,5.0,2023-12-10,2024-03-23,4,4,8,3,3,0.375,0.375,PULIKESHINAGAR(F.TOWN),NO JUNCTION,NO PARKING,PASSENGER AUTO,0.5435644431995964,1.5612781244591327,5,5,4,4,5,8,True,5,1.6,2861,0.5797207935341661,3474,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1121,0.5862578500184706,1,2121,5,False,TESTED,-0.45454205345925486,0.391,0.4853906842593073,not_significant,NOT_HOT,12.991259861014475,77.60987206140794,True,12.351914040982278,2.4703828081964554,1891
8a61892eb85ffff,8,8,4.0,2024-01-11,2024-01-21,5,5,8,4,4,0.5,0.5,PULIKESHINAGAR(F.TOWN),NO JUNCTION,WRONG PARKING,CAR,0.9544340029249649,0.8112781244591328,5,5,5,5,5,8,True,5,1.6,2862,0.5795738427626744,3475,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1122,0.5858884373845585,1,2121,6,False,TESTED,-0.8882345910940899,0.133,0.38825186302476317,not_significant,NOT_HOT,13.000857817261835,77.61665591610473,True,12.24350178594148,2.448700357188296,1989
8a61892ebb37fff,8,8,8.0,2023-12-02,2024-02-16,2,2,8,4,0,0.5,0.0,PULIKESHINAGAR(F.TOWN),NO JUNCTION,WRONG PARKING,PASSENGER AUTO,0.5435644431995964,1.2987949406953985,5,5,2,2,5,8,True,5,1.6,2863,0.5794268919911829,3476,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1123,0.5855190247506465,1,2121,5,False,TESTED,-0.13511186638950068,0.382,0.4848493200665174,not_significant,NOT_HOT,12.99872400994518,77.61541585189845,True,11.626676377764378,2.3253352755528756,2445
8a61892ed4dffff,8,8,7.0,2023-12-06,2024-03-02,4,4,8,3,1,0.375,0.125,HALASUR,NO JUNCTION,WRONG PARKING,CAR,1.4056390622295662,2.1556390622295662,5,5,4,4,5,8,True,5,1.6,2864,0.5792799412196914,3477,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1124,0.5851496121167343,1,2121,4,False,TESTED,-0.30497827147097084,0.464,0.49700416979929396,not_significant,NOT_HOT,12.981571290625062,77.62957447024047,True,12.351914040982278,2.4703828081964554,1892
8a6189359a4ffff,8,8,2.0,2023-12-01,2024-01-13,2,2,8,2,6,0.25,0.75,ELECTRONIC CITY,NO JUNCTION,PARKING IN A MAIN ROAD,CAR,1.061278124459133,1.061278124459133,5,5,2,2,5,8,True,5,1.6,2865,0.5791329904481999,3478,37.29846777590565,10.0,45.29846777590565,15.0,3.0198978517270434,2.205211534547213,3.9606691908215272,0.135687912382995,1125,0.5847801994828223,35,21,3,False,TESTED,-1.388071285937045,0.159,0.40545342876158424,not_significant,NOT_HOT,12.8198528279052,77.68883769060753,True,12.248404420266278,2.4496808840532553,1979
8a60145918b7fff,11,11,11.0,2023-11-14,2024-03-27,3,3,10,4,0,0.36363636363636365,0.0,YESHWANTHPURA,NO JUNCTION,WRONG PARKING,CAR,0.4394969869215134,1.6171895725927152,6,6,3,3,6,11,True,5,1.8333333333333333,2435,0.6423218221895666,3066,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1126,0.5844107868489102,146,5,4,False,SPATIAL_STAT_FAILED,,,,not_tested,NOT_TESTED,13.034253186307204,77.52996174204351,True,14.60361962252211,2.433936603753685,2045
8a60145b10a7fff,11,11,10.0,2023-12-02,2024-04-08,2,2,11,5,1,0.45454545454545453,0.09090909090909091,RAJAJINAGAR,"BTP210 - 50TH CROSS, 12TH MAIN , RAJAJINAGAR",WRONG PARKING,CAR,0.8453509366224365,1.3092966682370037,6,6,2,2,6,11,True,5,1.8333333333333333,2436,0.6421748714180749,3067,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1127,0.5840413742149981,1,2121,6,False,TESTED,-1.0557716975490934,0.073,0.3316543161133189,not_significant,NOT_HOT,12.98823611805312,77.55385810206455,True,14.084786645704492,2.347464440950749,2381
8a60145b41b7fff,11,11,11.0,2023-11-13,2024-01-31,6,6,11,5,0,0.45454545454545453,0.0,CUBBON PARK,BTP036 - POLICE THIMMAIAH CIRCLE (GPO),NO PARKING,CAR,0.4394969869215134,1.0957952550009338,6,6,6,6,6,11,True,5,1.8333333333333333,2437,0.6420279206465833,3068,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1128,0.5836719615810861,1,2121,3,False,TESTED,-0.40524680868782303,0.412,0.4873234322649205,not_significant,NOT_HOT,12.979553084347618,77.59462768659014,True,15.089807247221485,2.514967874536914,1674
8a60145b54e7fff,11,11,6.0,2023-11-22,2024-03-13,6,6,9,4,5,0.36363636363636365,0.45454545454545453,SHESHADRIPURAM,BTP057 - ANAND RAO JUNCTION,NO PARKING,PASSENGER AUTO,0.9456603046006402,-0.0,6,6,6,6,6,11,True,5,1.8333333333333333,2438,0.6418809698750918,3069,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1129,0.5833025489471739,1,2121,6,False,TESTED,-1.5004600828300556,0.009,0.11989139755387113,not_significant,NOT_HOT,12.97962904838084,77.57176265524076,True,15.378379609112317,2.563063268185386,1423
8a60145b5ba7fff,11,11,10.0,2023-11-18,2024-03-18,5,5,11,7,1,0.6363636363636364,0.09090909090909091,CHAMARAJPET,BTP085 - BRIYAND CIRCLE,WRONG PARKING,SCOOTER,1.2406705316766886,2.5503407095463886,6,6,5,5,6,11,True,5,1.8333333333333333,2439,0.6417340191036003,3070,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1130,0.5829331363132619,1,2121,3,False,TESTED,-0.6110301869480196,0.24,0.44367973890559076,not_significant,NOT_HOT,12.963608802417713,77.56848627991333,True,14.280603715973616,2.380100619328936,2262
8a618920904ffff,11,11,10.0,2023-12-15,2024-03-07,4,4,11,3,1,0.2727272727272727,0.09090909090909091,HAL OLD AIRPORT,NO JUNCTION,PARKING IN A MAIN ROAD,MAXI-CAB,1.3092966682370037,2.2221915755066783,6,6,4,4,6,11,True,5,1.8333333333333333,2440,0.6415870683321088,3071,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1131,0.5825637236793498,3,228,5,False,TESTED,0.411973022342776,0.12,0.37783956374714084,not_significant,NOT_SIGNIFICANT,12.93213730294723,77.69497810896684,True,15.141564543638545,2.5235940906064243,1636
8a61892586f7fff,11,11,11.0,2023-12-04,2024-03-27,2,2,11,1,0,0.09090909090909091,0.0,WILSON GARDEN,NO JUNCTION,WRONG PARKING,SCOOTER,0.9456603046006402,1.0957952550009338,6,6,2,2,6,11,True,5,1.8333333333333333,2441,0.6414401175606173,3072,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1132,0.5821943110454377,1,2121,6,False,TESTED,-0.5969785873044551,0.28,0.4619333166206341,not_significant,NOT_HOT,12.950683885553422,77.59715097900067,True,15.193499365035786,2.532249894172631,1590
8a618925a237fff,11,11,10.0,2023-12-06,2024-03-05,6,6,11,6,1,0.5454545454545454,0.09090909090909091,ASHOK NAGAR,BTP172 - NANJAPPA CIRCLE,NO PARKING,SCOOTER,0.9456603046006402,1.676737030052133,6,6,6,6,6,11,True,5,1.8333333333333333,2442,0.6412931667891256,3073,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1133,0.5818248984115257,1,2121,5,False,TESTED,2.029570122069974,0.041,0.27432728030464865,not_significant,NOT_SIGNIFICANT,12.96350191505489,77.59977397014062,True,14.806649890692993,2.4677749817821657,1902
8a618925b407fff,11,11,11.0,2023-11-30,2024-03-22,4,4,10,3,0,0.2727272727272727,0.0,HALASURU GATE,BTP064 - DEVANGA HOSTEL JUNCTION,NO PARKING,SCOOTER,-0.0,2.1867043459100244,6,6,4,4,6,11,True,5,1.8333333333333333,2443,0.6411462160176341,3074,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1134,0.5814554857776135,1,2121,4,False,TESTED,-1.2745945490148245,0.022,0.20463822953885577,not_significant,NOT_HOT,12.963535205329856,77.59014581816211,True,15.141564543638545,2.5235940906064243,1637
8a618925d8a7fff,11,11,7.0,2023-11-22,2024-03-31,1,1,11,4,4,0.36363636363636365,0.36363636363636365,MICO LAYOUT,NO JUNCTION,NO PARKING,CAR,-0.0,1.0957952550009338,6,6,1,1,6,11,True,5,1.8333333333333333,2444,0.6409992652461425,3075,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1135,0.5810860731437015,22,35,2,False,TESTED,-0.05932204582642906,0.217,0.43209197064045923,not_significant,NOT_HOT,12.913247448902277,77.60314014278329,True,14.108921031082364,2.3514868385137273,2369
8a618927231ffff,11,11,10.0,2023-11-15,2024-04-07,5,5,11,9,1,0.8181818181818182,0.09090909090909091,BELLANDUR,NO JUNCTION,WRONG PARKING,CAR,0.9456603046006402,1.3221793455166668,6,6,5,5,6,11,True,5,1.8333333333333333,2445,0.640852314474651,3076,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1136,0.5807166605097894,13,60,2,False,TESTED,0.5775190316337738,0.17,0.41225700598375803,not_significant,NOT_SIGNIFICANT,12.90970516001597,77.68796754491214,True,13.749686561571105,2.2916144269285175,2531
8a61892e6877fff,11,11,10.0,2023-11-14,2024-04-02,3,2,11,2,1,0.18181818181818182,0.09090909090909091,MAHADEVAPURA,NO JUNCTION,WRONG PARKING,CAR,-0.0,2.0403733936884962,6,6,3,2,6,11,True,5,1.8333333333333333,2446,0.6407053637031594,3077,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1137,0.5803472478758773,5,205,4,False,TESTED,-0.9381303372325368,0.205,0.42486448063056514,not_significant,NOT_HOT,12.991954216475701,77.71528760853748,True,15.210712956892694,2.5351188261487825,1579
8a61892e92d7fff,11,11,10.0,2023-12-08,2024-04-03,2,2,11,1,1,0.09090909090909091,0.09090909090909091,SHIVAJINAGAR,NO JUNCTION,WRONG PARKING,PASSENGER AUTO,0.8453509366224365,0.6840384356390417,6,6,2,2,6,11,True,5,1.8333333333333333,2447,0.6405584129316679,3078,37.29846777590565,10.0,48.29846777590565,16.0,3.018654235994103,2.227978709437145,3.927546322599735,0.13563203512128136,1138,0.5799778352419653,1,2121,4,False,TESTED,0.15871968069201017,0.235,0.4417879937709063,not_significant,NOT_SIGNIFICANT,12.989150343588944,77.60140964713989,True,15.193499365035786,2.532249894172631,1591
8a60145b6977fff,174,174,140.0,2023-11-14,2024-04-03,24,25,151,95,34,0.5459770114942529,0.19540229885057472,SHIVAJINAGAR,NO JUNCTION,WRONG PARKING,SCOOTER,0.564673945103194,1.7049669941167478,60,61,24,25,52,174,True,5,2.9,343,0.9497428361498897,1550,37.29846777590565,10.0,211.29846777590564,70.0,3.018549539655795,2.6252409472675438,3.4389104206938548,0.1356273309795267,1139,0.5796084226080531,1,2121,4,False,TESTED,0.5795169872139246,0.126,0.3834046573293918,not_significant,NOT_SIGNIFICANT,12.990225192327578,77.59962210452024,True,201.3143001444229,3.3552383357403817,255
8a601459056ffff,14,14,10.0,2023-11-28,2024-02-18,1,1,12,3,4,0.21428571428571427,0.2857142857142857,JALAHALLI,NO JUNCTION,NO PARKING,CAR,1.2638091738835462,0.5916727785823275,7,7,1,1,7,14,True,5,2.0,2136,0.6862601028655401,2397,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1140,0.5792390099741411,58,12,4,False,TESTED,-1.4384525829431327,0.108,0.3667266531111597,not_significant,NOT_HOT,13.049160004558233,77.5482566820542,True,16.98072344009831,2.4258176342997584,2082
8a60145b0947fff,14,14,12.0,2023-11-17,2024-03-27,6,6,14,9,2,0.6428571428571429,0.14285714285714285,HIGH GROUND,BTP058 - SUBBANNA JUNCTION,NO PARKING,CAR,0.5916727785823275,1.8073549220576044,7,7,6,6,6,14,True,5,2.0,2137,0.6861131520940484,2398,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1141,0.578869597340229,1,2121,4,False,TESTED,-1.1260939787931918,0.047,0.2858842877317066,not_significant,NOT_HOT,12.982817365662594,77.57723127422814,True,16.9273540372994,2.4181934338999143,2107
8a6189242ac7fff,14,14,9.0,2023-11-14,2024-03-06,2,2,14,6,5,0.42857142857142855,0.35714285714285715,MADIWALA,NO JUNCTION,WRONG PARKING,CAR,1.287054028118727,1.1488348542809168,7,7,2,2,7,14,True,5,2.0,2138,0.6859662013225569,2399,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1142,0.5785001847063169,2,236,5,False,TESTED,0.48659976880366745,0.195,0.4210317292295203,not_significant,NOT_SIGNIFICANT,12.9056646806173,77.62889099881724,True,16.521428716046604,2.360204102292372,2338
8a6189259407fff,14,14,13.0,2023-11-12,2024-04-01,6,6,14,8,1,0.5714285714285714,0.07142857142857142,WILSON GARDEN,NO JUNCTION,NO PARKING,CAR,0.5916727785823275,0.37123232664087563,7,7,6,6,7,14,True,5,2.0,2139,0.6858192505510654,2400,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1143,0.5781307720724049,1,2121,3,False,TESTED,-1.1440954252043267,0.035,0.25568238322255626,not_significant,NOT_HOT,12.941104764460778,77.5855569746218,True,17.1811827996676,2.4544546856668,1963
8a618925b04ffff,14,14,11.0,2023-11-26,2024-01-27,5,5,14,9,3,0.6428571428571429,0.21428571428571427,CITY MARKET,BTP119 - MINERVA CIRCLE,WRONG PARKING,SCOOTER,0.5916727785823275,2.1488348542809166,7,7,5,5,6,14,True,5,2.0,2140,0.6856722997795739,2401,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1144,0.5777613594384927,1,2121,3,False,TESTED,-0.4149530543046095,0.413,0.4873234322649205,not_significant,NOT_HOT,12.95501388647949,77.58157859195768,True,16.638176334991552,2.376882333570222,2275
8a61892cb48ffff,14,14,12.0,2024-01-01,2024-04-08,5,5,14,0,2,0.0,0.14285714285714285,KODIGEHALLI,NO JUNCTION,WRONG PARKING,MOTOR CYCLE,0.9852281360342516,1.7273966735744792,7,7,5,5,6,14,True,5,2.0,2141,0.6855253490080824,2402,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1145,0.5773919468045807,19,38,5,False,TESTED,-0.7669909481085222,0.214,0.42887406709487946,not_significant,NOT_HOT,13.071479015945208,77.59135871035062,True,19.023111398906703,2.717587342700958,860
8a61892e9b6ffff,14,14,13.0,2023-12-18,2024-04-04,6,5,13,4,1,0.2857142857142857,0.07142857142857142,CUBBON PARK,NO JUNCTION,NO PARKING,SCOOTER,0.74959525725948,1.6893917467430877,7,7,6,5,7,14,True,5,2.0,2142,0.6853783982365907,2403,37.29846777590565,10.0,51.29846777590565,17.0,3.01755692799445,2.248844629762938,3.897541712061037,0.1355827316550635,1146,0.5770225341706686,1,2121,5,False,TESTED,-1.0095058760713735,0.078,0.3386902724747109,not_significant,NOT_HOT,12.974169911916784,77.60597229627294,True,18.287076049648817,2.612439435664117,1199
8a60145a238ffff,17,17,14.0,2023-12-12,2024-04-05,5,5,14,2,3,0.11764705882352941,0.17647058823529413,VIJAYANAGARA,NO JUNCTION,NO PARKING,CAR,0.9366673818775626,1.8210319581338212,8,8,5,5,8,17,True,5,2.125,1900,0.7209404849375459,2279,37.29846777590565,10.0,54.29846777590565,18.0,3.0165815431058696,2.2680624821801283,3.8701995456940104,0.1355389063517587,1147,0.5766531215367565,1,2121,4,False,TESTED,1.4599004013532193,0.04,0.27290845276444703,not_significant,NOT_SIGNIFICANT,12.964766779785899,77.54143705223848,True,21.214213793011595,2.6517767241264494,1053
8a60145b58effff,17,17,9.0,2023-11-19,2024-03-12,5,5,17,3,8,0.17647058823529413,0.47058823529411764,CHAMARAJPET,BTP085 - BRIYAND CIRCLE,NO PARKING,PASSENGER AUTO,0.7871265862012691,2.116299605701696,8,8,5,5,8,17,True,5,2.125,1901,0.7207935341660543,2280,37.29846777590565,10.0,54.29846777590565,18.0,3.0165815431058696,2.2680624821801283,3.8701995456940104,0.1355389063517587,1148,0.5762837089028445,1,2121,4,False,TESTED,-0.6572149323364246,0.234,0.4417879937709063,not_significant,NOT_HOT,12.96467143273488,77.5703089296386,True,20.955771913654285,2.6194714892067856,1173
8a618924a5affff,17,17,17.0,2023-11-14,2024-03-29,2,2,15,6,0,0.35294117647058826,0.0,JAYANAGARA,"BTP177 - AUROBINDO CIRCLE, ORR",NO PARKING,CAR,-0.0,-0.0,8,8,2,2,8,17,True,5,2.125,1902,0.7206465833945628,2281,37.29846777590565,10.0,54.29846777590565,18.0,3.0165815431058696,2.2680624821801283,3.8701995456940104,0.1355389063517587,1149,0.5759142962689324,6,183,3,False,TESTED,-1.3233680997559052,0.044,0.28007783632020694,not_significant,NOT_HOT,12.918665818382248,77.58337537782322,True,19.18155286071234,2.3976941075890426,2199
