h3_res10,citation_count,citation_count_production,quality_weighted_citation_count,first_created_date,last_created_date,unique_devices,unique_officers,unique_vehicles,approved_count,rejected_count,approval_rate,rejection_rate,mode_police_station,mode_junction,mode_violation_label,mode_vehicle_type,violation_label_entropy,vehicle_type_entropy,device_days,officer_days,unique_devices_exposure,unique_officers_exposure,active_dates,citation_count_exposure_rows,eligible_for_corrected_ranking,minimum_device_days,raw_rate_per_device_day,raw_rank,raw_percentile,raw_rate_rank,gp_prior_shape,gp_prior_rate,gp_posterior_shape,gp_posterior_rate,gp_posterior_mean,gp_ci_lower,gp_ci_upper,normalized_propensity,corrected_rank,corrected_percentile,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,gistar_class,spatial_hotspot_label,centroid_latitude,centroid_longitude,polygon_valid,nb_predicted_count,nb_predicted_rate,nb_predicted_rate_rank
8a618920e497fff,9,9,7.0,2023-11-26,2024-04-06,5,5,9,2,2,0.2222222222222222,0.2222222222222222,WHITEFIELD,NO JUNCTION,WRONG PARKING,PASSENGER AUTO,1.3516441151533922,2.197159723424149,8,8,5,5,8,9,True,5,1.125,2655,0.6099926524614254,4514,37.29846777590565,10.0,46.29846777590565,18.0,2.572137098661425,1.885173449149498,3.364175264337971,0.11556944321167317,2101,0.22423346878463246,5,205,3,False,TESTED,-1.665777806444571,0.059,0.31017143045152934,not_significant,NOT_HOT,12.959738219832076,77.74727906794237,True,20.75694025107018,2.5946175313837725,1274
8a618921d88ffff,9,9,8.0,2023-11-14,2024-03-16,3,3,9,3,1,0.3333333333333333,0.1111111111111111,WHITEFIELD,NO JUNCTION,PARKING IN A MAIN ROAD,CAR,1.224394445405986,0.5032583347756457,8,8,3,3,7,9,True,5,1.125,2656,0.6098457016899339,4515,37.29846777590565,10.0,46.29846777590565,18.0,2.572137098661425,1.885173449149498,3.364175264337971,0.11556944321167317,2102,0.22386405615072036,5,205,3,False,TESTED,-1.6844200105059783,0.05,0.2926441395496042,not_significant,NOT_HOT,12.966146976087122,77.74980150132436,True,19.594831985177244,2.4493539981471555,1983
8a618926bc4ffff,9,9,6.0,2023-11-25,2024-03-26,5,5,9,2,3,0.2222222222222222,0.3333333333333333,THALAGATTAPURA,NO JUNCTION,NO PARKING,HGV,-0.0,1.974937501201927,8,8,5,5,8,9,True,5,1.125,2657,0.6096987509184424,4516,37.29846777590565,10.0,46.29846777590565,18.0,2.572137098661425,1.885173449149498,3.364175264337971,0.11556944321167317,2103,0.22349464351680826,61,12,2,False,TESTED,0.2767000885719837,0.212,0.4269001317578693,not_significant,NOT_SIGNIFICANT,12.850232437244314,77.58824254108218,True,20.75694025107018,2.5946175313837725,1275
8a61892716b7fff,9,9,8.0,2023-11-25,2024-03-10,1,1,6,0,1,0.0,0.1111111111111111,ELECTRONIC CITY,NO JUNCTION,NO PARKING,CAR,0.5032583347756457,-0.0,8,8,1,1,8,9,True,5,1.125,2658,0.6095518001469508,4517,37.29846777590565,10.0,46.29846777590565,18.0,2.572137098661425,1.885173449149498,3.364175264337971,0.11556944321167317,2104,0.22312523088289615,384,2,1,False,COMPONENT_TOO_SMALL,,,,not_tested,NOT_TESTED,12.891611815201717,77.66658009609056,True,20.29271138373643,2.536588922967054,1554
8a618927665ffff,9,9,7.0,2023-11-25,2024-03-10,2,2,9,7,2,0.7777777777777778,0.2222222222222222,BELLANDUR,NO JUNCTION,WRONG PARKING,MOTOR CYCLE,-0.0,1.7527152789797045,8,8,2,2,8,9,True,5,1.125,2659,0.6094048493754592,4518,37.29846777590565,10.0,46.29846777590565,18.0,2.572137098661425,1.885173449149498,3.364175264337971,0.11556944321167317,2105,0.22275581824898416,13,60,3,False,TESTED,-2.1714095578075563,0.014,0.15791571368659593,not_significant,NOT_HOT,12.903222853985824,77.70351797966336,True,17.55649686616307,2.1945621082703837,2667
8a601458c797fff,9,9,8.0,2023-11-21,2024-04-04,5,5,8,3,1,0.3333333333333333,0.1111111111111111,KAMAKSHIPALYA,NO JUNCTION,NO PARKING,HGV,1.5304930567574824,2.2810361125534238,7,7,5,5,7,9,True,5,1.2857142857142858,2660,0.6092578986039676,4231,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1781,0.34244551163649795,65,11,1,False,TESTED,-2.4956792600731634,0.001,0.023090197175156837,coldspot,NOT_HOT,12.988481890458004,77.47208772933817,True,17.746646835523837,2.535235262217691,1576
8a60145b18c7fff,9,9,9.0,2024-01-14,2024-04-01,3,3,9,2,0,0.2222222222222222,0.0,MAGADI ROAD,"BTP062 - BASAVA MANTAPA, DR. RAJKUMAR ROAD",NO PARKING,SCOOTER,1.3516441151533922,2.058813890331201,7,7,3,3,7,9,True,5,1.2857142857142858,2661,0.6091109478324761,4232,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1782,0.34207609900258584,1,2121,4,False,TESTED,-1.502776587724864,0.011,0.1363536834716797,not_significant,NOT_HOT,12.980754238915388,77.55433480803576,True,17.547072822815203,2.5067246889736006,1723
8a60145b2867fff,9,9,9.0,2023-11-20,2024-03-31,3,3,9,2,0,0.2222222222222222,0.0,SADASHIVANAGAR,NO JUNCTION,NO PARKING,CAR,0.9864267287308424,-0.0,7,7,3,3,6,9,True,5,1.2857142857142858,2662,0.6089639970609846,4233,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1783,0.34170668636867385,24,32,5,False,TESTED,-2.216926866884174,0.047,0.2858842877317066,not_significant,NOT_HOT,13.006320935326837,77.5800323924792,True,17.547072822815203,2.5067246889736006,1724
8a60145b396ffff,9,9,8.0,2023-12-17,2024-04-04,5,5,9,2,1,0.2222222222222222,0.1111111111111111,RAJAJINAGAR,NO JUNCTION,NO PARKING,CAR,0.7642045065086203,1.224394445405986,7,7,5,5,7,9,True,5,1.2857142857142858,2663,0.6088170462894931,4234,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1784,0.34133727373476175,1,2121,3,False,TESTED,-0.4186501030043744,0.479,0.4995878885112284,not_significant,NOT_HOT,12.996765736802132,77.5600164275178,True,18.16232271968641,2.594617531383773,1272
8a60145b42f7fff,9,9,9.0,2023-12-31,2024-03-18,6,6,9,3,0,0.3333333333333333,0.0,UPPARPET,BTP058 - SUBBANNA JUNCTION,WRONG PARKING,CAR,0.9864267287308424,2.4193819456463714,7,7,6,6,7,9,True,5,1.2857142857142858,2664,0.6086700955180016,4235,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1785,0.34096786110084965,1,2121,4,False,TESTED,-1.226105796150944,0.05,0.2926441395496042,not_significant,NOT_HOT,12.980668035358011,77.58080555322535,True,18.055090168028535,2.5792985954326477,1352
8a60145b5947fff,9,9,9.0,2024-01-23,2024-03-12,7,6,9,1,0,0.1111111111111111,0.0,V.V.PURAM (C.PET),BTP212 - MINTO JUNCTION,NO PARKING,SCHOOL VEHICLE,1.5304930567574824,2.5032583347756456,7,7,7,6,5,9,True,5,1.2857142857142858,2665,0.6085231447465099,4236,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1786,0.34059844846693754,1,2121,3,False,TESTED,-1.105336028291662,0.077,0.3368320932714227,not_significant,NOT_HOT,12.960388498109769,77.57264375014819,True,19.29427517479682,2.756325024970974,765
8a618920e78ffff,9,9,7.0,2024-01-09,2024-03-12,3,3,9,2,2,0.2222222222222222,0.2222222222222222,WHITEFIELD,NO JUNCTION,NO PARKING,CAR,1.3516441151533922,1.224394445405986,7,7,3,3,6,9,True,5,1.2857142857142858,2666,0.6083761939750183,4237,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1787,0.34022903583302544,5,205,2,False,TESTED,-0.916682360851736,0.305,0.4679005419220933,not_significant,NOT_HOT,12.956560776219233,77.73938776870914,True,17.547072822815203,2.5067246889736006,1725
8a618925375ffff,9,9,6.0,2023-11-21,2024-03-04,5,5,9,4,3,0.4444444444444444,0.3333333333333333,HALASUR,BTP146 - DOMLUR WATER TANK,NO PARKING,SCOOTER,0.5032583347756457,2.2810361125534238,7,7,5,5,6,9,True,5,1.2857142857142858,2667,0.6082292432035268,4238,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1788,0.33985962319911345,4,206,3,False,TESTED,-1.1108609051906142,0.192,0.41994651182268206,not_significant,NOT_HOT,12.961222598238287,77.63946479732185,True,17.340484406404492,2.4772120580577845,1857
8a6189258a97fff,9,9,8.0,2023-12-15,2024-04-04,7,7,9,1,1,0.1111111111111111,0.1111111111111111,WILSON GARDEN,BTP126 - DAIRY CIRCLE,NO PARKING,PASSENGER AUTO,0.5032583347756457,1.8799649487271108,7,7,7,7,6,9,True,5,1.2857142857142858,2668,0.6080822924320353,4239,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1789,0.33949021056520134,187,4,2,False,TESTED,-0.9725509914919319,0.001,0.023090197175156837,coldspot,NOT_HOT,12.937848578545896,77.59934206530274,True,19.239473336559737,2.748496190937105,789
8a618925b11ffff,9,9,8.0,2023-12-15,2024-03-12,4,4,9,4,1,0.4444444444444444,0.1111111111111111,WILSON GARDEN,BTP192 - URVASHI THEATER,WRONG PARKING,SCOOTER,0.9910760598382222,1.6577427265048887,7,7,4,4,7,9,True,5,1.2857142857142858,2669,0.6079353416605437,4240,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1790,0.33912079793128924,1,2121,3,False,TESTED,-0.9019993226312153,0.161,0.4079036105315164,not_significant,NOT_HOT,12.954993031004271,77.58759531954824,True,17.044249009750075,2.4348927156785822,2041
8a618925c157fff,9,9,8.0,2023-11-17,2024-04-03,3,3,9,2,1,0.2222222222222222,0.1111111111111111,MADIWALA,BTP137 - MADIWALA TRAFFIC PS JUNCTION,NO PARKING,MOTOR CYCLE,0.5032583347756457,1.8910611120726526,7,7,3,3,7,9,True,5,1.2857142857142858,2670,0.6077883908890522,4241,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1791,0.33875138529737714,7,167,5,False,TESTED,-0.8853556408047815,0.259,0.4497174932625539,not_significant,NOT_HOT,12.923878496869287,77.61896679747812,True,17.547072822815203,2.5067246889736006,1726
8a618925d80ffff,9,9,8.0,2023-11-25,2024-04-04,2,2,9,6,1,0.6666666666666666,0.1111111111111111,MICO LAYOUT,BTP130 - GD MARA JUNCTION,WRONG PARKING,MOTOR CYCLE,0.9910760598382222,2.113283334294875,7,7,2,2,7,9,True,5,1.2857142857142858,2671,0.6076414401175606,4242,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1792,0.33838197266346504,22,35,3,False,TESTED,-0.7954933801197125,0.5,0.5,not_significant,NOT_HOT,12.91111860678943,77.60069731272097,True,15.721754045001765,2.2459648635716807,2618
8a61892aba37fff,9,9,6.0,2023-11-21,2024-03-13,4,4,9,3,3,0.3333333333333333,0.3333333333333333,K.R. PURA,NO JUNCTION,PARKING IN A MAIN ROAD,BUS (BMTC/KSRTC),0.9182958340544896,2.113283334294875,7,7,4,4,7,9,True,5,1.2857142857142858,2672,0.6074944893460691,4243,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1793,0.33801256002955304,95,8,4,False,TESTED,-2.0125133578445924,0.025,0.22135338675706906,not_significant,NOT_HOT,13.052755217067043,77.76155574330551,True,17.443472781016713,2.4919246830023876,1800
8a61892c3ba7fff,9,9,7.0,2023-11-10,2024-02-04,6,6,9,4,2,0.4444444444444444,0.2222222222222222,HENNURU,NO JUNCTION,NO PARKING,CAR,0.9182958340544896,0.9864267287308424,7,7,6,6,7,9,True,5,1.2857142857142858,2673,0.6073475385745775,4244,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1794,0.33764314739564094,135,6,2,False,TESTED,-0.9501676130557745,0.472,0.49912643980705873,not_significant,NOT_HOT,13.053145078448217,77.64584368295304,True,17.641868484598398,2.5202669263711996,1650
8a61892e960ffff,9,9,9.0,2024-02-04,2024-04-07,3,3,8,0,0,0.0,0.0,PULIKESHINAGAR(F.TOWN),NO JUNCTION,WRONG PARKING,CAR,1.4355205042826666,0.9864267287308424,7,7,3,3,7,9,True,5,1.2857142857142858,2674,0.607200587803086,4245,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1795,0.33727373476172884,1,2121,6,False,TESTED,-0.6841492578053395,0.296,0.4662514773838784,not_significant,NOT_HOT,12.99340969128226,77.60629669427632,True,18.378702227955195,2.625528889707885,1144
8a61892ea457fff,9,9,9.0,2023-12-15,2024-03-31,2,2,9,3,0,0.3333333333333333,0.0,BANASWADI,NO JUNCTION,NO PARKING,CAR,0.9910760598382222,0.7642045065086203,7,7,2,2,7,9,True,5,1.2857142857142858,2675,0.6070536370315944,4246,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1796,0.33690432212781674,33,23,4,False,TESTED,-0.5678892442428384,0.482,0.4995878885112284,not_significant,NOT_HOT,13.023232278237453,77.63931295923133,True,16.85257397389644,2.4075105676994917,2153
8a61892ed0d7fff,9,9,8.0,2024-01-03,2024-03-11,3,3,9,5,1,0.5555555555555556,0.1111111111111111,HALASUR,NO JUNCTION,NO PARKING,CAR,0.5032583347756457,0.9182958340544896,7,7,3,3,7,9,True,5,1.2857142857142858,2676,0.6069066862601029,4247,37.29846777590565,10.0,46.29846777590565,17.0,2.7234392809356263,1.9960660049818215,3.5620679269460873,0.12236764575353629,1797,0.33653490949390474,1,2121,4,False,TESTED,-1.5101867170453875,0.014,0.15791571368659593,not_significant,NOT_HOT,12.974098723608629,77.62643770278744,True,16.369651517764684,2.338521645394955,2409
8a6014586267fff,9,9,8.0,2023-12-16,2024-04-03,1,1,9,4,1,0.4444444444444444,0.1111111111111111,PEENYA,NO JUNCTION,NO PARKING,CAR,0.9910760598382222,1.224394445405986,6,6,1,1,6,9,True,5,1.5,2677,0.6067597354886114,3611,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1387,0.4879940893978574,11,64,3,False,TESTED,0.8613739000786761,0.086,0.3509133868306689,not_significant,NOT_SIGNIFICANT,12.999009596662585,77.52516661633989,True,13.873339563168361,2.3122232605280604,2479
8a6014595167fff,9,9,8.0,2023-11-16,2024-03-26,4,4,9,6,1,0.6666666666666666,0.1111111111111111,RAJAJINAGAR,NO JUNCTION,WRONG PARKING,LGV,0.9182958340544896,2.5032583347756456,6,6,4,4,6,9,True,5,1.5,2678,0.6066127847171198,3612,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1388,0.4876246767639453,59,12,3,False,TESTED,-1.1305095727514118,0.18,0.4151351516311233,not_significant,NOT_HOT,13.019264653649751,77.54053966031847,True,13.948288383311368,2.3247147305518947,2450
8a60145b084ffff,9,9,3.0,2023-12-10,2024-03-15,6,6,9,2,6,0.2222222222222222,0.6666666666666666,SHESHADRIPURAM,NO JUNCTION,WRONG PARKING,CAR,0.9182958340544896,1.224394445405986,6,6,6,6,6,9,True,5,1.5,2679,0.6064658339456281,3613,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1389,0.4872552641300333,1,2121,4,False,TESTED,-1.6024333359251077,0.004,0.06806936739497102,not_significant,NOT_HOT,12.984966553529787,77.57365708910896,True,15.838277703337926,2.639712950556321,1083
8a60145b0937fff,9,9,8.0,2023-11-13,2024-03-28,4,4,9,7,1,0.7777777777777778,0.1111111111111111,HIGH GROUND,BTP053 - THREE LET JUNCTION,NO PARKING,PASSENGER AUTO,0.7642045065086203,1.7527152789797045,6,6,4,4,6,9,True,5,1.5,2680,0.6063188831741366,3614,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1390,0.4868858514961212,1,2121,4,False,TESTED,-0.33260109653035286,0.464,0.49700416979929396,not_significant,NOT_HOT,12.983872241770868,77.58146104662433,True,13.629057897443886,2.271509649573981,2570
8a60145b250ffff,9,9,8.0,2023-11-14,2024-03-23,6,6,9,6,1,0.6666666666666666,0.1111111111111111,R.T. NAGAR,NO JUNCTION,WRONG PARKING,PASSENGER AUTO,0.9182958340544896,2.113283334294875,6,6,6,6,6,9,True,5,1.5,2681,0.6061719324026451,3615,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1391,0.4865164388622091,8,150,3,False,TESTED,-1.3860047982780268,0.057,0.30790458731695053,not_significant,NOT_HOT,13.021271255710474,77.58389410333406,True,14.43735474076126,2.4062257901268764,2174
8a60145b411ffff,9,9,8.0,2023-11-10,2024-04-08,5,5,9,5,1,0.5555555555555556,0.1111111111111111,CUBBON PARK,BTP041 - GOPAL GOWDA CIRCLE,NO PARKING,CAR,-0.0,1.224394445405986,6,6,5,5,6,9,True,5,1.5,2682,0.6060249816311536,3616,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1392,0.486147026228297,1,2121,2,False,TESTED,0.31070368878396737,0.135,0.3894561644221918,not_significant,NOT_SIGNIFICANT,12.977423571128105,77.5921846235008,True,14.523100886232367,2.420516814372061,2100
8a6189209a17fff,9,9,7.0,2023-12-20,2024-02-23,6,6,9,3,2,0.3333333333333333,0.2222222222222222,BELLANDUR,NO JUNCTION,NO PARKING,PASSENGER AUTO,0.7642045065086203,1.836591668108979,6,6,6,6,6,9,True,5,1.5,2683,0.6058780308596621,3617,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1393,0.485777613594385,3,228,3,False,TESTED,-0.44132193580041873,0.447,0.49149131311867195,not_significant,NOT_HOT,12.926787434511509,77.69548874749549,True,15.475791572595885,2.5792985954326473,1355
8a618920e99ffff,9,9,7.0,2023-12-07,2024-03-04,4,3,9,4,2,0.4444444444444444,0.2222222222222222,WHITEFIELD,NO JUNCTION,WRONG PARKING,CAR,0.5032583347756457,1.7527152789797045,6,6,4,3,6,9,True,5,1.5,2684,0.6057310800881704,3618,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1394,0.4854082009604729,50,14,3,False,TESTED,-1.0835547436925757,0.234,0.4417879937709063,not_significant,NOT_HOT,12.94261703751705,77.74818795165302,True,14.650969677471883,2.441828279578647,2018
8a61892487affff,9,9,9.0,2024-02-25,2024-04-02,5,5,9,1,0,0.1111111111111111,0.0,THALAGATTAPURA,NO JUNCTION,NO PARKING,PASSENGER AUTO,0.5032583347756457,1.224394445405986,6,6,5,5,5,9,True,5,1.5,2685,0.6055841293166789,3619,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1395,0.4850387883265608,60,12,2,False,TESTED,-1.4317977460721698,0.077,0.3368320932714227,not_significant,NOT_HOT,12.896267398915779,77.57036717888498,True,15.932344191856627,2.6553906986427713,1034
8a6189254047fff,9,9,8.0,2023-12-13,2024-04-02,6,6,9,5,1,0.5555555555555556,0.1111111111111111,BELLANDUR,NO JUNCTION,NO PARKING,MAXI-CAB,0.9182958340544896,2.197159723424149,6,6,6,6,6,9,True,5,1.5,2686,0.6054371785451873,3620,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1396,0.4846693756926487,3,228,5,False,TESTED,-1.0276620029089165,0.032,0.24565320593126438,not_significant,NOT_HOT,12.924730723462963,77.67497411796946,True,14.775517789389793,2.462586298231632,1925
8a6189254a9ffff,9,9,9.0,2023-11-14,2024-03-26,3,3,7,4,0,0.4444444444444444,0.0,BELLANDUR,NO JUNCTION,PARKING IN A MAIN ROAD,MOTOR CYCLE,1.7527152789797045,1.4355205042826666,6,6,3,3,6,9,True,5,1.5,2687,0.6052902277736958,3621,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1397,0.48429996305873657,3,228,2,False,TESTED,-0.8115836927282272,0.052,0.2974871270877049,not_significant,NOT_HOT,12.922596772831342,77.67373314553963,True,14.359778003453423,2.393296333908904,2215
8a61892586c7fff,9,9,9.0,2023-12-11,2024-03-30,3,3,9,1,0,0.1111111111111111,0.0,WILSON GARDEN,BTP122 - SIDDAPURA JUNCTION,NO PARKING,SCOOTER,0.5032583347756457,1.8910611120726526,6,6,3,3,6,9,True,5,1.5,2688,0.6051432770022043,3622,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1398,0.4839305504248246,1,2121,5,False,TESTED,-0.4847744224525475,0.39,0.4853906842593073,not_significant,NOT_HOT,12.95068814105564,77.59594748863539,True,15.392634966762232,2.565439161127039,1411
8a618925915ffff,9,9,8.0,2023-11-14,2024-04-07,5,5,9,4,1,0.4444444444444444,0.1111111111111111,JAYANAGARA,"BTP188 - 27TH CROSS, 4TH MAIN, JAYANAGAR",WRONG PARKING,SCOOTER,0.5032583347756457,1.224394445405986,6,6,5,5,5,9,True,5,1.5,2689,0.6049963262307128,3623,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1399,0.4835611377909125,6,183,3,False,TESTED,1.4895773455952264,0.046,0.2833138080820379,not_significant,NOT_SIGNIFICANT,12.93150476421136,77.57998095677407,True,14.863272348346705,2.477212058057784,1858
8a618925b20ffff,9,9,8.0,2023-12-07,2024-04-08,5,5,9,1,1,0.1111111111111111,0.1111111111111111,CITY MARKET,BTP118 - BASAPPA CIRCLE,WRONG PARKING,PASSENGER AUTO,0.9182958340544896,2.058813890331201,6,6,5,5,6,9,True,5,1.5,2690,0.6048493754592212,3624,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1400,0.4831917251570004,1,2121,5,False,TESTED,-0.1559645663600193,0.376,0.4845932785514641,not_significant,NOT_HOT,12.956101279729786,77.57618179510789,True,15.932344191856627,2.6553906986427713,1035
8a618925c347fff,9,9,9.0,2023-12-08,2024-04-07,1,1,8,3,0,0.3333333333333333,0.0,MICO LAYOUT,NO JUNCTION,PARKING IN A MAIN ROAD,MAXI-CAB,0.5032583347756457,2.2810361125534233,6,6,1,1,6,9,True,5,1.5,2691,0.6047024246877296,3625,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1401,0.48282231252308827,15,52,2,False,TESTED,-0.4070568826941099,0.361,0.4797334982257906,not_significant,NOT_HOT,12.922843399296683,77.60992155800207,True,14.198291805845784,2.366381967640964,2314
8a61892e44d7fff,9,9,8.0,2023-12-28,2024-03-28,3,2,9,4,1,0.4444444444444444,0.1111111111111111,MAHADEVAPURA,NO JUNCTION,WRONG PARKING,CAR,0.9182958340544896,1.224394445405986,6,6,3,2,6,9,True,5,1.5,2692,0.604555473916238,3626,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1402,0.48245289988917617,5,205,4,False,TESTED,-0.03937478129351568,0.284,0.4635580052328373,not_significant,NOT_HOT,12.988761560811152,77.71101410309183,True,14.400680486463205,2.400113414410534,2185
8a61892e682ffff,9,9,8.0,2023-12-10,2024-01-31,4,3,8,7,1,0.7777777777777778,0.1111111111111111,MAHADEVAPURA,NO JUNCTION,WRONG PARKING,CAR,1.584962500721156,2.113283334294875,6,6,4,3,6,9,True,5,1.5,2693,0.6044085231447465,3627,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1403,0.4820834872552642,5,205,4,False,TESTED,-0.8309073898777296,0.289,0.465467060660444,not_significant,NOT_HOT,12.991949687949502,77.71649286838996,True,13.667878992655488,2.277979832109248,2558
8a61892ee9affff,9,9,8.0,2023-12-18,2024-02-06,2,2,9,3,1,0.3333333333333333,0.1111111111111111,BANASWADI,NO JUNCTION,NO PARKING,CAR,-0.0,1.4355205042826666,6,6,2,2,6,9,True,5,1.5,2694,0.604261572373255,3628,37.29846777590565,10.0,46.29846777590565,16.0,2.893654235994103,2.1208201302931853,3.7846971723802176,0.13001562361313232,1404,0.4817140746213521,53,14,4,False,TESTED,0.24390141398639212,0.306,0.4679005419220933,not_significant,NOT_SIGNIFICANT,12.993223512815085,77.66048363458505,True,14.445063406196953,2.407510567699492,2151
8a601451255ffff,9,9,8.0,2023-11-22,2024-01-23,2,2,9,8,1,0.8888888888888888,0.1111111111111111,KENGERI,NO JUNCTION,WRONG PARKING,CAR,0.9864267287308424,0.9864267287308424,5,5,2,2,5,9,True,5,1.8,2695,0.6041146216017634,3110,37.29846777590565,10.0,46.29846777590565,15.0,3.08656451839371,2.2622081389793975,4.037010317205565,0.1386833318540078,1006,0.6287403029183598,263,2,1,False,COMPONENT_TOO_SMALL,,,,not_tested,NOT_TESTED,12.916750764972193,77.5207962198627,True,10.721678965621187,2.1443357931242373,2693
8a6014584177fff,9,9,8.0,2023-11-17,2024-03-08,5,5,9,6,1,0.6666666666666666,0.1111111111111111,VIJAYANAGARA,BTP214 - 5TH MAIN CHAMRAJPET JUNCTION,WRONG PARKING,SCOOTER,-0.0,1.3921472236645345,5,5,5,5,5,9,True,5,1.8,2696,0.6039676708302719,3111,37.29846777590565,10.0,46.29846777590565,15.0,3.08656451839371,2.2622081389793975,4.037010317205565,0.1386833318540078,1007,0.6283708902844477,89,8,4,False,TESTED,-1.7178137053854565,0.058,0.3087739513321337,not_significant,NOT_HOT,12.975482413268105,77.53199266571322,True,11.825595692545281,2.365119138509056,2329
8a6014595807fff,9,9,6.0,2023-11-19,2024-03-07,3,3,9,6,3,0.6666666666666666,0.3333333333333333,RAJAJINAGAR,NO JUNCTION,WRONG PARKING,LGV,-0.0,1.7527152789797045,5,5,3,3,5,9,True,5,1.8,2697,0.6038207200587803,3112,37.29846777590565,10.0,46.29846777590565,15.0,3.08656451839371,2.2622081389793975,4.037010317205565,0.1386833318540078,1008,0.6280014776505356,1,2121,3,False,TESTED,-0.9508518970788902,0.082,0.3443766143624691,not_significant,NOT_HOT,13.016046882954093,77.54469686488636,True,11.425002847534723,2.2850005695069444,2546
